id,2,,,,,,,,,
InChIKey,DUFVKSUJRWYZQP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"3-(butan-2-ylsulfanyl-ethoxyphosphoryl)-1,3-thiazolidin-2-one",,,,,,,,,
PubChem ID,91758,,,,,,,,,
ChemSpider ID,82856,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,0.7,0.8,,,
log k,1.677771976,1.068869099,0.613863386,0.27149151,0.008272526,-0.208640207,-0.417807254,,,
,,,,,,,,,,
id,1678,,,,,,,,,
Names,Isofenphos-methyl,Methyl-isp,Methyl-isofenphos,Propan-2-yl 2-[methoxy-(propan-2-ylamino)phosphinothioyl]oxybenzoate,,,,,,
SMILES,CC(C)NP(=S)(OC)Oc1ccccc1C(=O)OC(C)C,,,,,,,,,
InChI,"InChI=1S/C14H22NO4PS/c1-10(2)15-20(21,17-5)19-13-9-7-6-8-12(13)14(16)18-11(3)4/h6-11H,1-5H3,(H,15,21)",,,,,,,,,
InChIKey,IXTOWLKEARFCCP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,Isopropyl 2-{[(isopropylamino)(methoxy)phosphorothioyl]oxy}benzoate,,,,,,,,,
PubChem ID,127394,,,,,,,,,
ChemSpider ID,113043,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.4,0.5,0.6,0.7,0.8,0.9,,,,
log k,1.804153346,1.250754101,0.815110467,0.465933658,0.143090999,-0.165254722,,,,
,,,,,,,,,,
id,149,,,,,,,,,
Names,Isoprothiolane,Fudiolan,Fujione,Fuji 1,"dipropan-2-yl 2-(1,3-dithiolan-2-ylidene)propanedioate",,,,,
SMILES,CC(C)OC(=O)C(=C1SCCS1)C(=O)OC(C)C,,,,,,,,,
InChI,"InChI=1S/C12H18O4S2/c1-7(2)15-10(13)9(11(14)16-8(3)4)12-17-5-6-18-12/h7-8H,5-6H2,1-4H3",,,,,,,,,
InChIKey,UFHLMYOGRXOCSL-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"dipropan-2-yl 2-(1,3-dithiolan-2-ylidene)propanedioate",,,,,,,,,
PubChem ID,39681,,,,,,,,,
ChemSpider ID,36283,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,,,,
log k,1.940044397,1.347787869,0.901301538,0.544068044,0.258155581,-9.6400000000000000000E-17,,,,
,,,,,,,,,,
id,150,,,,,,,,,
Names,Lenacil,Elbatan,Buracyl,Hexilure,Venzar,Adol,"3-cyclohexyl-1,5,6,7-tetrahydrocyclopenta[d]pyrimidine-2,4-dione",,,
SMILES,C1CCC(CC1)n2c(=O)c3c([nH]c2=O)CCC3,,,,,,,,,
InChI,"InChI=1S/C13H18N2O2/c16-12-10-7-4-8-11(10)14-13(17)15(12)9-5-2-1-3-6-9/h9H,1-8H2,(H,14,17)",,,,,,,,,
InChIKey,ZTMKADLOSYKWCA-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"3-cyclohexyl-1,5,6,7-tetrahydrocyclopenta[e]pyrimidine-2,4-dione",,,,,,,,,
PubChem ID,16559,,,,,,,,,
ChemSpider ID,15699,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,
log k,1.402455809,0.815542796,0.386808247,0.08898515,-0.141145635,-0.334217143,-0.510121515,-0.656109753,,
,,,,,,,,,,
id,151,,,,,,,,,
Names,Methamidophos,Metamidophos,Filitox,Hamidop,Tamaron,(amino-methylsulfanylphosphoryl)oxymethane,,,,
SMILES,COP(=O)(N)SC,,,,,,,,,
InChI,"InChI=1S/C2H8NO2PS/c1-5-6(3,4)7-2/h1-2H3,(H2,3,4)",,,,,,,,,
InChIKey,NNKVPIKMPCQWCG-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,(amino-methylsulfanylphosphoryl)oxymethane,,,,,,,,,
PubChem ID,4096,,,,,,,,,
ChemSpider ID,3954,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,
log k,0.048147012,-0.245637066,-0.702255981,-0.863780253,-1.06694679,-1.115134833,-1.199373548,-1.334217143,-1.390935107,
,,,,,,,,,,
id,156,,,,,,,,,
Names,Myclobutanil,Systhane,(+-)-Myclobutanil,Rally,,,,,,
SMILES,CCCCC(Cn1cncn1)(C#N)c2ccc(cc2)Cl,,,,,,,,,
InChI,"InChI=1S/C15H17ClN4/c1-2-3-8-15(9-17,10-20-12-18-11-19-20)13-4-6-14(16)7-5-13/h4-7,11-12H,2-3,8,10H2,1H3",,,,,,,,,
InChIKey,HZJKXKUJVSEEFU-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"2-(4-chlorophenyl)-2-(1,2,4-triazol-1-ylmethyl)hexanenitrile",,,,,,,,,
PubChem ID,6336,,,,,,,,,
ChemSpider ID,6096,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,1.815490363,1.158731633,0.688858479,0.3370751,0.063722866,-0.165625825,-0.457916549,,,
,,,,,,,,,,
id,152,,,,,,,,,
Names,Prochloraz,Mirage,Prelude,Octave,,,,,,
SMILES,CCCN(CCOc1c(cc(cc1Cl)Cl)Cl)C(=O)n2ccnc2,,,,,,,,,
InChI,"InChI=1S/C15H16Cl3N3O2/c1-2-4-20(15(22)21-5-3-19-10-21)6-7-23-14-12(17)8-11(16)9-13(14)18/h3,5,8-10H,2,4,6-7H2,1H3",,,,,,,,,
InChIKey,TVLSRXXIMLFWEO-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"N-propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide",,,,,,,,,
PubChem ID,73665,,,,,,,,,
ChemSpider ID,66316,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,1.58667612,0.947093468,0.508483598,0.194010883,-0.043527981,-0.251056021,-0.368361969,,,
,,,,,,,,,,
id,334,,,,,,,,,
Names,Proquinazid,6-iodo-2-propoxy-3-propylquinazolin-4-one,,,,,,,,
SMILES,Ic2ccc1\N=C(\OCCC)N(C(=O)c1c2)CCC,,,,,,,,,
InChI,"InChI=1S/C14H17IN2O2/c1-3-7-17-13(18)11-9-10(15)5-6-12(11)16-14(17)19-8-4-2/h5-6,9H,3-4,7-8H2,1-2H3",,,,,,,,,
InChIKey,FLVBXVXXXMLMOX-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,6-iodo-2-propoxy-3-propylquinazolin-4-one,,,,,,,,,
PubChem ID,11057771,,,,,,,,,
ChemSpider ID,9232930,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.5,0.6,0.7,0.8,0.9,,,,,
log k,1.747039155,1.315981873,0.976038719,0.660603283,0.353208007,,,,,
,,,,,,,,,,
id,154,,,,,,,,,
Names,Spirodiclofen,"3-(2,4-dichlorophenyl)-2-oxo-1-oxaspiro[4.5]dec-3-en-4-yl 2,2-dimethylbutanoate","3-(2,4-Dichlorophenyl)-2-oxo-1-oxaspiro[4.5]dec-3-en-4-yl) 2,2-dimethylbutyrate",Envidor,,,,,,
SMILES,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)c3ccc(cc3Cl)Cl,,,,,,,,,
InChI,"InChI=1S/C21H24Cl2O4/c1-4-20(2,3)19(25)26-17-16(14-9-8-13(22)12-15(14)23)18(24)27-21(17)10-6-5-7-11-21/h8-9,12H,4-7,10-11H2,1-3H3",,,,,,,,,
InChIKey,DTDSAWVUFPGDMX-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"[3-(2,4-dichlorophenyl)-2-oxo-1-oxaspiro[4.5]dec-3-en-4-yl] 2,2-dimethylbutanoate",,,,,,,,,
PubChem ID,177863,,,,,,,,,
ChemSpider ID,154839,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.5,0.6,0.7,0.8,0.9,,,,,
log k,2.104636752,1.554575681,1.112940888,0.711498599,0.295800969,,,,,
,,,,,,,,,,
id,155,,,,,,,,,
Names,Spiroxamine,Prosper,"N-[(8-tert-butyl-1,4-dioxaspiro[4.5]decan-2-yl)methyl]-N-ethylpropan-1-amine",,,,,,,
SMILES,CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C,,,,,,,,,
InChI,"InChI=1S/C18H35NO2/c1-6-12-19(7-2)13-16-14-20-18(21-16)10-8-15(9-11-18)17(3,4)5/h15-16H,6-14H2,1-5H3",,,,,,,,,
InChIKey,PUYXTUJWRLOUCW-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"N-[(8-tert-butyl-1,4-dioxaspiro[4.5]decan-2-yl)methyl]-N-ethylpropan-1-amine",,,,,,,,,
PubChem ID,86160,,,,,,,,,
ChemSpider ID,77719,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,,,,,
log k,1.263075166,0.510107103,-0.115134833,-0.691869664,-1.418538029,,,,,
,,,,,,,,,,
id,1664,,,,,,,,,
Names,Tralkoxydim,Tralkoxidym,Tralkoxydime,Achieve,Splendor,,,,,
SMILES,CCC(=NOCC)C1=C(CC(CC1=O)c2c(cc(cc2C)C)C)O,,,,,,,,,
InChI,"InChI=1S/C20H27NO3/c1-6-16(21-24-7-2)20-17(22)10-15(11-18(20)23)19-13(4)8-12(3)9-14(19)5/h8-9,15,22H,6-7,10-11H2,1-5H3",,,,,,,,,
InChIKey,DQFPEYARZIQXRM-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,2-(N-Ethoxypropanimidoyl)-3-hydroxy-5-mesityl-2-cyclohexen-1-one,,,,,,,,,
PubChem ID,91746,,,,,,,,,
ChemSpider ID,17215911,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,1.892620383,1.207481525,0.72332935,0.359694399,0.076388346,-0.188732739,-0.389865244,,,
,,,,,,,,,,
id,157,,,,,,,,,
Names,Azamethiphos,Snip,Azamethiophos,,,,,,,
SMILES,COP(=O)(OC)SCn1c2c(cc(cn2)Cl)oc1=O,,,,,,,,,
InChI,"InChI=1S/C9H10ClN2O5PS/c1-15-18(14,16-2)19-5-12-8-7(17-9(12)13)3-6(10)4-11-8/h3-4H,5H2,1-2H3",,,,,,,,,
InChIKey,VNKBTWQZTQIWDV-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"6-chloro-3-(dimethoxyphosphorylsulfanylmethyl)-[1,3]oxazolo[4,5-b]pyridin-2-one",,,,,,,,,
PubChem ID,71482,,,,,,,,,
ChemSpider ID,64559,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,
log k,1.342472403,0.788290882,0.372314761,0.061112639,-0.201971778,-0.396748528,-0.567845891,-0.739199919,,
,,,,,,,,,,
id,336,,,,,,,,,
Names,Benalaxyl,Galben,"Methyl 2-[(2,6-dimethylphenyl)-(2-phenylacetyl)amino]propanoate",,,,,,,
SMILES,Cc1cccc(c1N(C(C)C(=O)OC)C(=O)Cc2ccccc2)C,,,,,,,,,
InChI,"InChI=1S/C20H23NO3/c1-14-9-8-10-15(2)19(14)21(16(3)20(23)24-4)18(22)13-17-11-6-5-7-12-17/h5-12,16H,13H2,1-4H3",,,,,,,,,
InChIKey,CJPQIRJHIZUAQP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"methyl 2-[(2,6-dimethylphenyl)-(2-phenylacetyl)amino]propanoate",,,,,,,,,
PubChem ID,51369,,,,,,,,,
ChemSpider ID,46525,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,2.125289109,1.587134313,1.082055082,0.696811121,0.362660577,0.05665497,-0.146827195,,,
,,,,,,,,,,
id,337,,,,,,,,,
Names,Bifenthrin,Biphenthrin,Talstar,"(2-methyl-3-phenylphenyl)methyl 3-[(Z)-2-chloro-3,3,3-trifluoroprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate","(2-methyl-3-phenylphenyl)methyl 3-(2-chloro-3,3,3-trifluoroprop-1-enyl)-2,2-dimethylcyclopropane-1-carboxylate",,,,,
SMILES,Cc1c(cccc1c2ccccc2)COC(=O)C3C(C3(C)C)/C=C(/C(F)(F)F)\Cl,,,,,,,,,
InChI,"InChI=1S/C23H22ClF3O2/c1-14-16(10-7-11-17(14)15-8-5-4-6-9-15)13-29-21(28)20-18(22(20,2)3)12-19(24)23(25,26)27/h4-12,18,20H,13H2,1-3H3/b19-12-",,,,,,,,,
InChIKey,OMFRMAHOUUJSGP-UNOMPAQXSA-N,,,,,,,,,
IUPAC Name,"(2-methyl-3-phenylphenyl)methyl 3-[(Z)-2-chloro-3,3,3-trifluoroprop-1-enyl]-2,2-dimethylcyclopropane-1-carboxylate(2-methyl-3-phenylphenyl)methyl 3-(2-chloro-3,3,3-trifluoroprop-1-enyl)-2,2-dimethylcyclopropane-1-carboxylate",,,,,,,,,
PubChem ID,5281872,,,,,,,,,
ChemSpider ID,4445165,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.6,0.7,0.8,0.9,,,,,,
log k,2.002148205,1.485003404,1.004250877,0.493870883,,,,,,
,,,,,,,,,,
id,338,,,,,,,,,
Names,Bromuconazole,Bromoconazole,,,,,,,,
SMILES,c1cc(c(cc1Cl)Cl)C2(CC(CO2)Br)Cn3cncn3,,,,,,,,,
InChI,"InChI=1S/C13H12BrCl2N3O/c14-9-4-13(20-5-9,6-19-8-17-7-18-19)11-2-1-10(15)3-12(11)16/h1-3,7-9H,4-6H2",,,,,,,,,
InChIKey,HJJVPARKXDDIQD-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"1-[[4-bromo-2-(2,4-dichlorophenyl)oxolan-2-yl]methyl]-1,2,4-triazole",,,,,,,,,
PubChem ID,3444,,,,,,,,,
ChemSpider ID,3326,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,,,,
log k,1.683373272,1.088662767,0.659268249,0.328834336,0.073375887,-0.052936075,,,,
,,,,,,,,,,
id,158,,,,,,,,,
Names,Bupirimate,Nimrod,Nimrod T,,,,,,,
SMILES,CCCCc1c(nc(nc1OS(=O)(=O)N(C)C)NCC)C,,,,,,,,,
InChI,"InChI=1S/C13H24N4O3S/c1-6-8-9-11-10(3)15-13(14-7-2)16-12(11)20-21(18,19)17(4)5/h6-9H2,1-5H3,(H,14,15,16)",,,,,,,,,
InChIKey,DSKJPMWIHSOYEA-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"(5-butyl-2-ethylamino-6-methylpyrimidin-4-yl) N,N-dimethylsulfamate",,,,,,,,,
PubChem ID,38884,,,,,,,,,
ChemSpider ID,35588,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,
log k,2.069073197,1.374040755,0.855208004,0.494276948,0.216067706,0.011770219,-0.172545978,-0.318855801,,
,,,,,,,,,,
id,159,,,,,,,,,
Names,Chlorfenvinphos,Chlorfenvinfos,,,,,,,,
SMILES,CCOP(=O)(OCC)OC(=CCl)c1ccc(cc1Cl)Cl,,,,,,,,,
InChI,"InChI=1S/C12H14Cl3O4P/c1-3-17-20(16,18-4-2)19-12(8-13)10-6-5-9(14)7-11(10)15/h5-8H,3-4H2,1-2H3",,,,,,,,,
InChIKey,FSAVDKDHPDSCTO-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"2-Chloro-1-(2,4-dichlorophenyl)vinyl diethyl phosphate",,,,,,,,,
PubChem ID,10107,,,,,,,,,
ChemSpider ID,9703,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.4,0.5,0.6,0.7,0.8,,,,,
log k,1.555290577,1.035495712,0.635716319,0.330436074,0.075008172,,,,,
,,,,,,,,,,
id,1665,,,,,,,,,
Names,Chlorpyriphos,,,,,,,,,
SMILES,CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,,,,,,,,,
InChI,"InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",,,,,,,,,
InChIKey,SBPBAQFWLVIOKP-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"O,O-Diethyl O-(3,5,6-trichloro-2-pyridinyl) phosphorothioate",,,,,,,,,
PubChem ID,2730,,,,,,,,,
ChemSpider ID,2629,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.5,0.6,0.7,0.8,,,,,,
log k,1.705224408,1.21628589,0.829126979,0.47234874,,,,,,
,,,,,,,,,,
id,161,,,,,,,,,
Names,Coumaphos,Coumafos,Asuntol,Asunthol,Azunthol,"O-3-chloro-4-methyl-2-oxochromen-7-yl O,O-diethyl phosphorothioate",3-chloro-7-diethoxyphosphinothioyloxy-4-methylchromen-2-one,,,
SMILES,CCOP(=S)(OCC)Oc1ccc2c(c(c(=O)oc2c1)Cl)C,,,,,,,,,
InChI,"InChI=1S/C14H16ClO5PS/c1-4-17-21(22,18-5-2)20-10-6-7-11-9(3)13(15)14(16)19-12(11)8-10/h6-8H,4-5H2,1-3H3",,,,,,,,,
InChIKey,BXNANOICGRISHX-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,3-chloro-7-diethoxyphosphinothioyloxy-4-methylchromen-2-one,,,,,,,,,
PubChem ID,2871,,,,,,,,,
ChemSpider ID,2768,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.4,0.5,0.6,0.7,,,,,,
log k,1.866798067,1.328760338,0.825163151,0.462151076,,,,,,
,,,,,,,,,,
id,162,,,,,,,,,
Names,Diazinon,Dimpylate,Diazinone,Oleodiazinon,Neocidol,"O,O-diethyl O-2-isopropyl-6-methylpyrimidin-4-yl phosphorothioate",Diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidenephosphorane,,,
SMILES,CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C,,,,,,,,,
InChI,"InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3",,,,,,,,,
InChIKey,FHIVAFMUCKRCQO-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidenephosphorane,,,,,,,,,
PubChem ID,3017,,,,,,,,,
ChemSpider ID,2909,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.5,0.6,0.7,0.8,0.9,,,,,
log k,1.183113341,0.80483193,0.502231975,0.22750739,-0.035150389,,,,,
,,,,,,,,,,
id,163,,,,,,,,,
Names,Dichlorvos,Dichlorphos,Dichlorophos,,,,,,,
SMILES,COP(=O)(OC)OC=C(Cl)Cl,,,,,,,,,
InChI,"InChI=1S/C4H7Cl2O4P/c1-8-11(7,9-2)10-3-4(5)6/h3H,1-2H3",,,,,,,,,
InChIKey,OEBRKCOSUFCWJD-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"2,2-Dichloroethenyl dimethyl phosphate2,2-dichloroethenoxy-hydroxy-dimethoxyphosphanium",,,,,,,,,
PubChem ID,3039,,,,,,,,,
ChemSpider ID,2931,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,,
log k,1.896031092,1.243006792,0.759519139,0.376774184,0.102599542,-0.138302698,-0.338384913,-0.484299839,,
,,,,,,,,,,
id,164,,,,,,,,,
Names,Diniconazole,Spotless,Mixor,Ortho spotless,Sumi,,,,,
SMILES,CC(C)(C)C(/C(=C\c1ccc(cc1Cl)Cl)/n2cncn2)O,,,,,,,,,
InChI,"InChI=1S/C15H17Cl2N3O/c1-15(2,3)14(21)13(20-9-18-8-19-20)6-10-4-5-11(16)7-12(10)17/h4-9,14,21H,1-3H3/b13-6+",,,,,,,,,
InChIKey,FBOUIAKEJMZPQG-AWNIVKPZSA-N,,,,,,,,,
IUPAC Name,"1-(2,4-dichlorophenyl)-4,4-dimethyl-2-(1,2,4-triazol-1-yl)pent-1-en-3-ol(E)-1-(2,4-dichlorophenyl)-4,4-dimethyl-2-(1,2,4-triazol-1-yl)pent-1-en-3-ol",,,,,,,,,
PubChem ID,6436605,,,,,,,,,
ChemSpider ID,4941232,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.05,0.1,0.2,0.3,0.4,0.5,,,,
log k,1.855863173,1.282860435,0.428151121,-0.058480742,-0.369544637,-0.658011397,,,,
,,,,,,,,,,
id,166,,,,,,,,,
Names,Epoxiconazole,Epoxiconazol,"1-[[(2S,3R)-3-(2-chlorophenyl)-2-(4-fluorophenyl)oxiran-2-yl]methyl]-1,2,4-triazole",,,,,,,
SMILES,c1ccc(c(c1)[C@@H]2[C@@](O2)(Cn3cncn3)c4ccc(cc4)F)Cl,,,,,,,,,
InChI,"InChI=1S/C17H13ClFN3O/c18-15-4-2-1-3-14(15)16-17(23-16,9-22-11-20-10-21-22)12-5-7-13(19)8-6-12/h1-8,10-11,16H,9H2/t16-,17-/m1/s1",,,,,,,,,
InChIKey,ZMYFCFLJBGAQRS-IAGOWNOFSA-N,,,,,,,,,
IUPAC Name,"1-[[(2S,3R)-3-(2-chlorophenyl)-2-(4-fluorophenyl)oxiran-2-yl]methyl]-1,2,4-triazole",,,,,,,,,
PubChem ID,107901,,,,,,,,,
ChemSpider ID,97030,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,1.892883035,1.206825876,0.72332935,0.359694399,0.076388346,-0.177874812,-0.425580796,,,
,,,,,,,,,,
id,167,,,,,,,,,
Names,Ethion,Diethion,Ethopaz,Nialate,Niagara 1240,"O,O-diethyl ({[diethoxy(sulfanylidene)-__-phosphanyl]sulfanyl}methyl)sulfanylphosphonothioate",diethoxyphosphinothioylsulfanylmethylsulfanyl-diethoxy-sulfanylidenephosphorane,,,
SMILES,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,,,,,,,,,
InChI,"InChI=1S/C9H22O4P2S4/c1-5-10-14(16,11-6-2)18-9-19-15(17,12-7-3)13-8-4/h5-9H2,1-4H3",,,,,,,,,
InChIKey,RIZMRRKBZQXFOY-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,diethoxyphosphinothioylsulfanylmethylsulfanyl-diethoxy-sulfanylidenephosphorane,,,,,,,,,
PubChem ID,3286,,,,,,,,,
ChemSpider ID,3171,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.5,0.6,0.7,0.8,0.9,,,,,
log k,1.817187476,1.281953185,0.859844022,0.463868522,0.071743845,,,,,
,,,,,,,,,,
id,176,,,,,,,,,
Names,Ethoprophos,Ethoprop,Prophos,"O-Ethyl S,S-dipropyl phosphorodithioate",Rovokil,1-(ethoxy-propylsulfanylphosphoryl)sulfanylpropane,,,,
SMILES,CCCSP(=O)(OCC)SCCC,,,,,,,,,
InChI,"InChI=1S/C8H19O2PS2/c1-4-7-12-11(9,10-6-3)13-8-5-2/h4-8H2,1-3H3",,,,,,,,,
InChIKey,VJYFKVYYMZPMAB-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,1-(ethoxy-propylsulfanylphosphoryl)sulfanylpropane,,,,,,,,,
PubChem ID,3289,,,,,,,,,
ChemSpider ID,3173,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,1.735800009,1.178121041,0.770123397,0.455033725,0.200826455,-0.029454979,-0.233252338,,,
,,,,,,,,,,
id,168,,,,,,,,,
Names,Fenarimol,Rimidin,Rubigan,(2-chlorophenyl)-(4-chlorophenyl)-pyrimidin-5-ylmethanol,,,,,,
SMILES,c1ccc(c(c1)C(c2ccc(cc2)Cl)(c3cncnc3)O)Cl,,,,,,,,,
InChI,"InChI=1S/C17H12Cl2N2O/c18-14-7-5-12(6-8-14)17(22,13-9-20-11-21-10-13)15-3-1-2-4-16(15)19/h1-11,22H",,,,,,,,,
InChIKey,NHOWDZOIZKMVAI-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,(2-chlorophenyl)-(4-chlorophenyl)-pyrimidin-5-ylmethanol,,,,,,,,,
PubChem ID,43226,,,,,,,,,
ChemSpider ID,39394,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,1.892576592,1.084044617,0.647339973,0.31861517,0.073375887,-0.146840578,-0.425580796,,,
,,,,,,,,,,
id,339,,,,,,,,,
Names,Fenbuconazole,Fenbuconazol,Fenethanil,,,,,,,
SMILES,c1ccc(cc1)C(CCc2ccc(cc2)Cl)(Cn3cncn3)C#N,,,,,,,,,
InChI,"InChI=1S/C19H17ClN4/c20-18-8-6-16(7-9-18)10-11-19(12-21,13-24-15-22-14-23-24)17-4-2-1-3-5-17/h1-9,14-15H,10-11,13H2",,,,,,,,,
InChIKey,RQDJADAKIFFEKQ-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"4-(4-chlorophenyl)-2-phenyl-2-(1,2,4-triazol-1-ylmethyl)butanenitrile",,,,,,,,,
PubChem ID,86138,,,,,,,,,
ChemSpider ID,77712,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,2.154929316,1.389453443,0.851359164,0.451240736,0.143049133,-0.122572003,-0.398522563,,,
,,,,,,,,,,
id,170,,,,,,,,,
Names,Fluquinconazole,"3-(2,4-dichlorophenyl)-6-fluoro-2-(1,2,4-triazol-1-yl)quinazolin-4-one",Castellan,,,,,,,
SMILES,c1cc2c(cc1F)c(=O)n(c(n2)n3cncn3)c4ccc(cc4Cl)Cl,,,,,,,,,
InChI,InChI=1S/C16H8Cl2FN5O/c17-9-1-4-14(12(18)5-9)24-15(25)11-6-10(19)2-3-13(11)22-16(24)23-8-20-7-21-23/h1-8H,,,,,,,,,
InChIKey,IJJVMEJXYNJXOJ-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"3-(2,4-dichlorophenyl)-6-fluoro-2-(1,2,4-triazol-1-yl)quinazolin-4-one",,,,,,,,,
PubChem ID,86417,,,,,,,,,
ChemSpider ID,77933,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,,,,
log k,1.873508252,1.088375567,0.659268249,0.328834336,0.073375887,-0.052936075,,,,
,,,,,,,,,,
id,171,,,,,,,,,
Names,Flusilazole,Nustar,Flusilazol,Sanction,Fluzilazol,,,,,
SMILES,C[Si](Cn1cncn1)(c2ccc(cc2)F)c3ccc(cc3)F,,,,,,,,,
InChI,"InChI=1S/C16H15F2N3Si/c1-22(12-21-11-19-10-20-21,15-6-2-13(17)3-7-15)16-8-4-14(18)5-9-16/h2-11H,12H2,1H3",,,,,,,,,
InChIKey,FQKUGOMFVDPBIZ-UHFFFAOYSA-N,,,,,,,,,
IUPAC Name,"bis(4-fluorophenyl)-methyl-(1,2,4-triazol-1-ylmethyl)silane",,,,,,,,,
PubChem ID,73675,,,,,,,,,
ChemSpider ID,66326,,,,,,,,,
Retention Data,,,,,,,,,,
concentration,0.3,0.4,0.5,0.6,0.7,0.8,0.9,,,
log k,2.07045966,1.337648103,0.815110467,0.416901712,0.11923413,-0.146840578,-0.425580796,,,
,,,,,,,,,,
id,172,,,,,,,,,
Names,Hexaconazole,Hexaconazol,Contaf,Sitara,,,,,,
